,fundo,data_pagamento,cotacao,dy,rendimento
0,MCCI11,21.03.2025,"R$ 83,50","1,08%","R$ 0,90"
1,MCCI11,19.02.2025,"R$ 74,49","1,21%","R$ 0,90"
2,MCCI11,20.01.2025,"R$ 76,48","1,05%","R$ 0,80"
3,MCCI11,18.12.2024,"R$ 75,18","1,06%","R$ 0,80"
4,MCCI11,21.11.2024,"R$ 80,32","1,00%","R$ 0,80"
5,MCCI11,17.10.2024,"R$ 80,52","0,99%","R$ 0,80"
6,MCCI11,18.09.2024,"R$ 82,94","0,96%","R$ 0,80"
7,MCCI11,19.08.2024,"R$ 83,28","0,96%","R$ 0,80"
8,MCCI11,17.07.2024,"R$ 84,76","0,94%","R$ 0,80"
9,MCCI11,19.06.2024,"R$ 81,50","0,98%","R$ 0,80"
10,MCCI11,20.05.2024,"R$ 83,37","0,96%","R$ 0,80"
11,MCCI11,17.04.2024,"R$ 85,60","0,93%","R$ 0,80"
12,MCCI11,19.03.2024,"R$ 86,31","0,93%","R$ 0,80"
13,MCCI11,21.02.2024,"R$ 86,56","0,92%","R$ 0,80"
14,MCCI11,18.01.2024,"R$ 87,16","1,03%","R$ 0,90"
15,MCCI11,19.12.2023,"R$ 84,16","1,07%","R$ 0,90"
16,MCCI11,21.11.2023,"R$ 85,18","1,06%","R$ 0,90"
17,MCCI11,19.10.2023,"R$ 86,30","1,04%","R$ 0,90"
18,MCCI11,20.09.2023,"R$ 86,35","1,04%","R$ 0,90"
19,MCCI11,17.08.2023,"R$ 86,77","1,04%","R$ 0,90"
20,MCCI11,19.07.2023,"R$ 86,30","1,10%","R$ 0,95"
21,MCCI11,20.06.2023,"R$ 85,03","1,12%","R$ 0,95"
22,MCCI11,18.05.2023,"R$ 79,27","1,20%","R$ 0,95"
23,MCCI11,20.04.2023,"R$ 80,40","1,18%","R$ 0,95"
24,MCCI11,17.03.2023,"R$ 77,65","1,22%","R$ 0,95"
25,MCCI11,17.02.2023,"R$ 79,29","1,20%","R$ 0,95"
26,MCCI11,18.01.2023,"R$ 84,69","1,36%","R$ 1,15"
27,MCCI11,19.12.2022,"R$ 86,55","1,27%","R$ 1,10"
28,MCCI11,21.11.2022,"R$ 88,15","1,25%","R$ 1,10"
29,MCCI11,20.10.2022,"R$ 89,04","1,24%","R$ 1,10"
30,MCCI11,20.09.2022,"R$ 89,58","1,23%","R$ 1,10"
31,MCCI11,17.08.2022,"R$ 88,80","1,24%","R$ 1,10"
32,MCCI11,19.07.2022,"R$ 89,72","1,23%","R$ 1,10"
33,MCCI11,20.06.2022,"R$ 90,01","1,22%","R$ 1,10"
34,MCCI11,18.05.2022,"R$ 91,46","1,09%","R$ 1,00"
35,MCCI11,20.04.2022,"R$ 91,88","1,09%","R$ 1,00"
36,MCCI11,18.03.2022,"R$ 91,60","1,09%","R$ 1,00"
37,MCCI11,17.02.2022,"R$ 92,72","1,08%","R$ 1,00"
38,MCCI11,19.01.2022,"R$ 94,22","1,06%","R$ 1,00"
39,MCCI11,17.12.2021,"R$ 93,00","1,08%","R$ 1,00"
40,MCCI11,19.11.2021,"R$ 91,67","1,09%","R$ 1,00"
41,MCCI11,20.10.2021,"R$ 92,53","1,08%","R$ 1,00"
42,MCCI11,20.09.2021,"R$ 93,92","1,06%","R$ 1,00"
43,MCCI11,18.08.2021,"R$ 93,10","1,07%","R$ 1,00"
44,MCCI11,20.07.2021,"R$ 94,20","1,06%","R$ 1,00"
45,MCCI11,18.06.2021,"R$ 94,43","0,95%","R$ 0,90"
46,MCCI11,19.05.2021,"R$ 93,18","0,75%","R$ 0,70"
47,MCCI11,20.04.2021,"R$ 93,55","0,75%","R$ 0,70"
48,MCCI11,17.03.2021,"R$ 95,93","0,73%","R$ 0,70"
49,MCCI11,19.02.2021,"R$ 93,92","0,75%","R$ 0,70"
50,MCCI11,20.01.2021,"R$ 94,21","0,64%","R$ 0,60"
51,MCCI11,17.12.2020,"R$ 92,95","0,65%","R$ 0,60"
52,MCCI11,19.11.2020,"R$ 92,43","0,65%","R$ 0,60"
53,MCCI11,20.10.2020,"R$ 94,75","0,63%","R$ 0,60"
54,MCCI11,18.09.2020,"R$ 94,37","0,64%","R$ 0,60"
55,MCCI11,19.08.2020,"R$ 92,02","0,65%","R$ 0,60"
56,MCCI11,17.07.2020,"R$ 90,63","0,61%","R$ 0,55"
57,MCCI11,18.06.2020,"R$ 89,72","0,67%","R$ 0,60"
58,MCCI11,20.05.2020,"R$ 77,66","0,77%","R$ 0,60"
59,MCCI11,20.04.2020,"R$ 87,45","0,57%","R$ 0,50"
60,MCCI11,18.03.2020,"R$ 0,00","0,00%","R$ 0,85"
61,MCCI11,19.02.2020,"R$ 0,00","0,00%","R$ 0,61"
62,MCCI11,20.01.2020,"R$ 0,00","0,00%","R$ 0,38"
63,MCCI11,13.12.2019,"R$ 0,00","0,00%","R$ 0,14"
64,MCCI11,27.11.2019,"R$ 0,00","0,00%","R$ 0,27"
65,MCCI11,22.11.2019,"R$ 0,00","0,00%","R$ 0,63"
66,BTLG11,25.03.2025,"R$ 95,95","0,81%","R$ 0,78"
67,BTLG11,25.02.2025,"R$ 94,02","0,83%","R$ 0,78"
68,BTLG11,22.01.2025,"R$ 93,75","0,93%","R$ 0,87"
69,BTLG11,23.12.2024,"R$ 88,54","0,88%","R$ 0,78"
70,BTLG11,25.11.2024,"R$ 94,02","0,83%","R$ 0,78"
71,BTLG11,25.10.2024,"R$ 93,22","0,84%","R$ 0,78"
72,BTLG11,25.09.2024,"R$ 96,49","0,81%","R$ 0,78"
73,BTLG11,23.08.2024,"R$ 96,83","0,78%","R$ 0,76"
74,BTLG11,25.07.2024,"R$ 96,10","0,79%","R$ 0,76"
75,BTLG11,25.06.2024,"R$ 92,19","0,82%","R$ 0,76"
76,BTLG11,24.05.2024,"R$ 94,89","0,80%","R$ 0,76"
77,BTLG11,25.04.2024,"R$ 99,25","0,77%","R$ 0,76"
78,BTLG11,25.03.2024,"R$ 97,59","0,78%","R$ 0,76"
79,BTLG11,23.02.2024,"R$ 95,87","0,81%","R$ 0,78"
80,BTLG11,25.01.2024,"R$ 96,38","0,84%","R$ 0,81"
81,BTLG11,22.12.2023,"R$ 93,98","0,81%","R$ 0,76"
82,BTLG11,24.11.2023,"R$ 93,02","0,82%","R$ 0,76"
83,BTLG11,25.10.2023,"R$ 94,03","0,81%","R$ 0,76"
84,BTLG11,25.09.2023,"R$ 97,15","0,78%","R$ 0,76"
85,BTLG11,25.08.2023,"R$ 95,83","0,79%","R$ 0,76"
86,BTLG11,25.07.2023,"R$ 96,85","0,78%","R$ 0,76"
87,BTLG11,23.06.2023,"R$ 94,72","0,78%","R$ 0,74"
88,BTLG11,25.05.2023,"R$ 91,67","0,81%","R$ 0,74"
89,BTLG11,25.04.2023,"R$ 88,47","0,84%","R$ 0,74"
90,BTLG11,24.03.2023,"R$ 89,02","0,83%","R$ 0,74"
91,BTLG11,24.02.2023,"R$ 87,53","0,85%","R$ 0,74"
92,BTLG11,25.01.2023,"R$ 91,74","0,81%","R$ 0,74"
93,BTLG11,23.12.2022,"R$ 89,14","0,83%","R$ 0,74"
94,BTLG11,25.11.2022,"R$ 94,03","0,79%","R$ 0,74"
95,BTLG11,25.10.2022,"R$ 95,64","0,77%","R$ 0,74"
96,BTLG11,23.09.2022,"R$ 96,95","0,76%","R$ 0,74"
97,BTLG11,25.08.2022,"R$ 94,79","0,78%","R$ 0,74"
98,BTLG11,25.07.2022,"R$ 91,25","0,90%","R$ 0,82"
99,BTLG11,24.06.2022,"R$ 94,74","0,76%","R$ 0,72"
100,BTLG11,25.05.2022,"R$ 96,37","0,75%","R$ 0,72"
101,BTLG11,25.04.2022,"R$ 96,61","0,75%","R$ 0,72"
102,BTLG11,22.03.2022,"R$ 96,06","0,75%","R$ 0,72"
103,BTLG11,25.02.2022,"R$ 95,32","0,76%","R$ 0,72"
104,BTLG11,25.01.2022,"R$ 98,24","0,73%","R$ 0,72"
105,BTLG11,23.12.2021,"R$ 96,59","0,75%","R$ 0,72"
106,BTLG11,25.11.2021,"R$ 95,91","0,75%","R$ 0,72"
107,BTLG11,25.10.2021,"R$ 100,49","0,72%","R$ 0,72"
108,BTLG11,24.09.2021,"R$ 98,22","0,73%","R$ 0,72"
109,BTLG11,13.08.2021,"R$ 102,77","0,72%","R$ 0,74"
110,BTLG11,23.07.2021,"R$ 106,49","0,66%","R$ 0,70"
111,BTLG11,25.06.2021,"R$ 105,26","0,67%","R$ 0,70"
112,BTLG11,25.05.2021,"R$ 105,24","0,67%","R$ 0,70"
113,BTLG11,23.04.2021,"R$ 104,39","0,60%","R$ 0,63"
114,BTLG11,22.03.2021,"R$ 106,12","0,57%","R$ 0,60"
115,BTLG11,25.02.2021,"R$ 110,11","0,54%","R$ 0,60"
116,BTLG11,22.01.2021,"R$ 102,61","0,58%","R$ 0,60"
117,BTLG11,11.12.2020,"R$ 98,71","0,61%","R$ 0,60"
118,BTLG11,25.11.2020,"R$ 105,16","0,57%","R$ 0,60"
119,BTLG11,23.10.2020,"R$ 97,58","0,61%","R$ 0,60"
120,BTLG11,25.09.2020,"R$ 98,43","0,34%","R$ 0,33"
121,BTLG11,25.08.2020,"R$ 102,26","0,49%","R$ 0,50"
122,BTLG11,24.07.2020,"R$ 97,50","0,51%","R$ 0,50"
123,BTLG11,25.06.2020,"R$ 97,74","0,51%","R$ 0,50"
124,BTLG11,25.05.2020,"R$ 86,49","0,58%","R$ 0,50"
125,BTLG11,24.04.2020,"R$ 88,79","0,56%","R$ 0,50"
126,BTLG11,25.03.2020,"R$ 0,00","0,00%","R$ 0,60"
127,BTLG11,21.02.2020,"R$ 0,00","0,00%","R$ 0,60"
128,BTLG11,24.01.2020,"R$ 0,00","0,00%","R$ 0,74"
129,BTLG11,23.12.2019,"R$ 0,00","0,00%","R$ 0,40"
130,BTLG11,25.11.2019,"R$ 0,00","0,00%","R$ 0,40"
131,BTLG11,23.10.2019,"R$ 0,00","0,00%","R$ 0,36"
132,BTLG11,25.09.2019,"R$ 0,00","0,00%","R$ 0,41"
133,BTLG11,23.08.2019,"R$ 0,00","0,00%","R$ 0,41"
134,BTLG11,25.07.2019,"R$ 0,00","0,00%","R$ 0,37"
135,BTLG11,25.06.2019,"R$ 0,00","0,00%","R$ 0,41"
136,BTLG11,24.05.2019,"R$ 0,00","0,00%","R$ 0,43"
137,BTLG11,25.04.2019,"R$ 0,00","0,00%","R$ 0,43"
138,BTLG11,25.03.2019,"R$ 0,00","0,00%","R$ 0,38"
139,BTLG11,25.02.2019,"R$ 0,00","0,00%","R$ 0,38"
140,BTLG11,24.01.2019,"R$ 0,00","0,00%","R$ 0,37"
141,BTLG11,26.12.2018,"R$ 0,00","0,00%","R$ 0,37"
142,BTLG11,26.11.2018,"R$ 0,00","0,00%","R$ 0,35"
143,BTLG11,25.10.2018,"R$ 0,00","0,00%","R$ 0,31"
144,BTLG11,25.09.2018,"R$ 0,00","0,00%","R$ 0,31"
145,BTLG11,24.08.2018,"R$ 0,00","0,00%","R$ 0,34"
146,BTLG11,25.07.2018,"R$ 0,00","0,00%","R$ 0,29"
147,BTLG11,25.06.2018,"R$ 0,00","0,00%","R$ 0,35"
148,BTLG11,25.05.2018,"R$ 0,00","0,00%","R$ 0,35"
149,BTLG11,25.04.2018,"R$ 0,00","0,00%","R$ 0,34"
150,BTLG11,23.03.2018,"R$ 0,00","0,00%","R$ 0,33"
151,BTLG11,23.02.2018,"R$ 0,00","0,00%","R$ 0,34"
152,BTLG11,24.01.2018,"R$ 0,00","0,00%","R$ 0,34"
153,BTLG11,22.12.2017,"R$ 0,00","0,00%","R$ 0,35"
154,BTLG11,24.11.2017,"R$ 0,00","0,00%","R$ 0,32"
155,BTLG11,25.10.2017,"R$ 0,00","0,00%","R$ 0,34"
156,BTLG11,25.09.2017,"R$ 0,00","0,00%","R$ 0,34"
157,BTLG11,25.08.2017,"R$ 0,00","0,00%","R$ 0,36"
158,BTLG11,25.07.2017,"R$ 0,00","0,00%","R$ 0,36"
159,BTLG11,23.06.2017,"R$ 0,00","0,00%","R$ 0,24"
160,BTLG11,25.05.2017,"R$ 0,00","0,00%","R$ 0,27"
161,BTLG11,25.04.2017,"R$ 0,00","0,00%","R$ 0,24"
162,BTLG11,24.03.2017,"R$ 0,00","0,00%","R$ 0,27"
163,BTLG11,24.02.2017,"R$ 0,00","0,00%","R$ 0,30"
164,BTLG11,24.01.2017,"R$ 0,00","0,00%","R$ 0,53"
165,BTLG11,23.12.2016,"R$ 0,00","0,00%","R$ 0,54"
166,BTLG11,25.11.2016,"R$ 0,00","0,00%","R$ 0,50"
167,BTLG11,25.10.2016,"R$ 0,00","0,00%","R$ 0,24"
168,BTLG11,23.09.2016,"R$ 0,00","0,00%","R$ 0,30"
169,BTLG11,25.08.2016,"R$ 0,00","0,00%","R$ 1,24"
170,BTLG11,25.07.2016,"R$ 0,00","0,00%","R$ 0,25"
171,BTLG11,24.06.2016,"R$ 0,00","0,00%","R$ 1,46"
172,VGIP11,21.03.2025,"R$ 81,04","1,12%","R$ 0,91"
173,VGIP11,19.02.2025,"R$ 76,17","1,09%","R$ 0,83"
174,VGIP11,20.01.2025,"R$ 75,23","1,22%","R$ 0,92"
175,VGIP11,18.12.2024,"R$ 69,76","1,18%","R$ 0,82"
176,VGIP11,21.11.2024,"R$ 76,61","0,94%","R$ 0,72"
177,VGIP11,17.10.2024,"R$ 80,60","0,99%","R$ 0,80"
178,VGIP11,18.09.2024,"R$ 81,35","1,09%","R$ 0,89"
179,VGIP11,19.08.2024,"R$ 83,48","1,05%","R$ 0,88"
180,VGIP11,17.07.2024,"R$ 83,53","1,14%","R$ 0,95"
181,VGIP11,19.06.2024,"R$ 82,12","0,88%","R$ 0,72"
182,VGIP11,20.05.2024,"R$ 83,05","1,30%","R$ 1,08"
183,VGIP11,17.04.2024,"R$ 85,17","1,03%","R$ 0,88"
184,VGIP11,19.03.2024,"R$ 85,60","0,97%","R$ 0,83"
185,VGIP11,21.02.2024,"R$ 84,77","0,94%","R$ 0,80"
186,VGIP11,18.01.2024,"R$ 81,21","0,94%","R$ 0,76"
187,VGIP11,19.12.2023,"R$ 78,10","0,90%","R$ 0,70"
188,VGIP11,21.11.2023,"R$ 79,97","1,00%","R$ 0,80"
189,VGIP11,19.10.2023,"R$ 81,71","0,98%","R$ 0,80"
190,VGIP11,20.09.2023,"R$ 85,47","0,75%","R$ 0,64"
191,VGIP11,17.08.2023,"R$ 83,90","1,01%","R$ 0,85"
192,VGIP11,19.07.2023,"R$ 83,59","1,20%","R$ 1,00"
193,VGIP11,20.06.2023,"R$ 80,25","1,36%","R$ 1,09"
194,VGIP11,18.05.2023,"R$ 78,17","1,54%","R$ 1,20"
195,VGIP11,20.04.2023,"R$ 72,55","1,52%","R$ 1,10"
196,VGIP11,17.03.2023,"R$ 75,79","1,15%","R$ 0,87"
197,VGIP11,17.02.2023,"R$ 75,32","1,06%","R$ 0,80"
198,VGIP11,18.01.2023,"R$ 77,92","1,05%","R$ 0,82"
199,VGIP11,19.12.2022,"R$ 78,25","0,58%","R$ 0,45"
200,VGIP11,21.11.2022,"R$ 81,19","0,55%","R$ 0,45"
201,VGIP11,20.10.2022,"R$ 82,19","0,55%","R$ 0,45"
202,VGIP11,20.09.2022,"R$ 83,02","1,20%","R$ 1,00"
203,VGIP11,17.08.2022,"R$ 84,95","1,18%","R$ 1,00"
204,VGIP11,19.07.2022,"R$ 90,04","1,58%","R$ 1,42"
205,VGIP11,20.06.2022,"R$ 91,49","1,91%","R$ 1,75"
206,VGIP11,18.05.2022,"R$ 90,74","1,65%","R$ 1,50"
207,VGIP11,20.04.2022,"R$ 91,87","1,52%","R$ 1,40"
208,VGIP11,18.03.2022,"R$ 92,12","1,30%","R$ 1,20"
209,VGIP11,17.02.2022,"R$ 92,10","1,39%","R$ 1,28"
210,VGIP11,19.01.2022,"R$ 94,03","1,75%","R$ 1,65"
211,VGIP11,17.12.2021,"R$ 90,31","1,72%","R$ 1,55"
212,VGIP11,19.11.2021,"R$ 90,33","1,38%","R$ 1,25"
213,VGIP11,20.10.2021,"R$ 91,75","1,42%","R$ 1,30"
214,VGIP11,20.09.2021,"R$ 92,31","0,99%","R$ 0,91"
215,VGIP11,18.08.2021,"R$ 91,67","1,31%","R$ 1,20"
216,VGIP11,20.07.2021,"R$ 93,19","1,02%","R$ 0,95"
217,VGIP11,18.06.2021,"R$ 93,64","1,11%","R$ 1,04"
218,VGIP11,19.05.2021,"R$ 97,59","0,95%","R$ 0,93"
219,VGIP11,20.04.2021,"R$ 95,83","0,89%","R$ 0,85"
220,VGIP11,17.03.2021,"R$ 105,60","1,09%","R$ 1,15"
221,VGIP11,19.02.2021,"R$ 104,21","1,11%","R$ 1,16"
222,VGIP11,20.01.2021,"R$ 101,96","1,51%","R$ 1,54"
223,VGIP11,17.12.2020,"R$ 93,06","1,34%","R$ 1,25"
224,VGIP11,19.11.2020,"R$ 94,22","1,06%","R$ 1,00"
225,VGIP11,20.10.2020,"R$ 92,42","0,92%","R$ 0,85"
226,VGIP11,18.09.2020,"R$ 91,05","0,82%","R$ 0,75"
227,VGIP11,19.08.2020,"R$ 90,59","0,77%","R$ 0,70"
228,VGIP11,17.07.2020,"R$ 90,34","0,73%","R$ 0,66"
229,VGIP11,18.06.2020,"R$ 91,23","0,82%","R$ 0,75"
230,VGIP11,20.05.2020,"R$ 79,46","1,31%","R$ 1,04"
231,XPLG11,18.03.2025,"R$ 91,58","0,90%","R$ 0,82"
232,XPLG11,14.02.2025,"R$ 89,11","0,92%","R$ 0,82"
233,XPLG11,14.01.2025,"R$ 91,65","0,85%","R$ 0,78"
234,XPLG11,13.12.2024,"R$ 90,97","0,86%","R$ 0,78"
235,XPLG11,14.11.2024,"R$ 93,73","0,83%","R$ 0,78"
236,XPLG11,14.10.2024,"R$ 96,45","0,81%","R$ 0,78"
237,XPLG11,13.09.2024,"R$ 98,29","0,79%","R$ 0,78"
238,XPLG11,14.08.2024,"R$ 98,19","0,79%","R$ 0,78"
239,XPLG11,12.07.2024,"R$ 93,64","0,83%","R$ 0,78"
240,XPLG11,14.06.2024,"R$ 98,30","0,79%","R$ 0,78"
