,fundo,data_pagamento,cotacao,dy,rendimento
241,XPLG11,15.05.2024,"R$ 98,20","0,79%","R$ 0,78"
242,XPLG11,12.04.2024,"R$ 103,37","0,75%","R$ 0,78"
243,XPLG11,14.03.2024,"R$ 104,80","0,74%","R$ 0,78"
244,XPLG11,16.02.2024,"R$ 102,55","0,76%","R$ 0,78"
245,XPLG11,15.01.2024,"R$ 102,08","0,76%","R$ 0,78"
246,XPLG11,14.12.2023,"R$ 100,80","0,77%","R$ 0,78"
247,XPLG11,16.11.2023,"R$ 102,13","0,76%","R$ 0,78"
248,XPLG11,16.10.2023,"R$ 106,31","0,73%","R$ 0,78"
249,XPLG11,15.09.2023,"R$ 106,24","0,73%","R$ 0,78"
250,XPLG11,14.08.2023,"R$ 107,24","0,73%","R$ 0,78"
251,XPLG11,14.07.2023,"R$ 107,05","0,74%","R$ 0,79"
252,XPLG11,15.06.2023,"R$ 99,28","0,76%","R$ 0,75"
253,XPLG11,15.05.2023,"R$ 93,76","0,79%","R$ 0,74"
254,XPLG11,17.04.2023,"R$ 88,47","0,84%","R$ 0,74"
255,XPLG11,14.03.2023,"R$ 87,83","0,84%","R$ 0,74"
256,XPLG11,14.02.2023,"R$ 85,40","0,87%","R$ 0,74"
257,XPLG11,13.01.2023,"R$ 92,88","0,80%","R$ 0,74"
258,XPLG11,14.12.2022,"R$ 94,63","0,78%","R$ 0,74"
259,XPLG11,16.11.2022,"R$ 101,39","0,73%","R$ 0,74"
260,XPLG11,17.10.2022,"R$ 103,00","0,72%","R$ 0,74"
261,XPLG11,15.09.2022,"R$ 101,44","0,71%","R$ 0,72"
262,XPLG11,12.08.2022,"R$ 91,48","0,79%","R$ 0,72"
263,XPLG11,14.07.2022,"R$ 87,82","0,80%","R$ 0,70"
264,XPLG11,14.06.2022,"R$ 89,48","0,76%","R$ 0,68"
265,XPLG11,13.05.2022,"R$ 91,83","0,72%","R$ 0,66"
266,XPLG11,14.04.2022,"R$ 91,61","0,72%","R$ 0,66"
267,XPLG11,15.03.2022,"R$ 89,25","0,74%","R$ 0,66"
268,XPLG11,14.02.2022,"R$ 92,43","0,69%","R$ 0,64"
269,XPLG11,14.01.2022,"R$ 96,00","0,67%","R$ 0,64"
270,XPLG11,14.12.2021,"R$ 85,14","0,75%","R$ 0,64"
271,XPLG11,16.11.2021,"R$ 92,12","0,69%","R$ 0,64"
272,XPLG11,15.10.2021,"R$ 95,85","0,65%","R$ 0,62"
273,XPLG11,15.09.2021,"R$ 98,87","0,63%","R$ 0,62"
274,XPLG11,13.08.2021,"R$ 102,88","0,60%","R$ 0,62"
275,XPLG11,14.07.2021,"R$ 99,07","0,62%","R$ 0,61"
276,XPLG11,15.06.2021,"R$ 106,52","0,57%","R$ 0,61"
277,XPLG11,14.05.2021,"R$ 108,75","0,55%","R$ 0,60"
278,XPLG11,15.04.2021,"R$ 108,92","0,54%","R$ 0,59"
279,XPLG11,12.03.2021,"R$ 112,97","0,51%","R$ 0,58"
280,XPLG11,12.02.2021,"R$ 113,73","0,51%","R$ 0,58"
281,XPLG11,15.01.2021,"R$ 116,26","0,52%","R$ 0,60"
282,XPLG11,14.12.2020,"R$ 119,81","0,48%","R$ 0,58"
283,XPLG11,13.11.2020,"R$ 120,93","0,48%","R$ 0,58"
284,XPLG11,15.10.2020,"R$ 126,57","0,46%","R$ 0,58"
285,XPLG11,15.09.2020,"R$ 118,90","0,49%","R$ 0,58"
286,XPLG11,14.08.2020,"R$ 118,18","0,49%","R$ 0,58"
287,XPLG11,15.07.2020,"R$ 121,83","0,47%","R$ 0,57"
288,XPLG11,15.06.2020,"R$ 107,80","0,50%","R$ 0,54"
289,XPLG11,15.05.2020,"R$ 105,44","0,51%","R$ 0,54"
290,XPLG11,14.04.2020,"R$ 98,06","0,59%","R$ 0,58"
291,XPLG11,13.03.2020,"R$ 0,00","0,00%","R$ 0,64"
292,XPLG11,14.02.2020,"R$ 0,00","0,00%","R$ 0,64"
293,XPLG11,15.01.2020,"R$ 0,00","0,00%","R$ 0,64"
294,XPLG11,13.12.2019,"R$ 0,00","0,00%","R$ 0,64"
295,XPLG11,14.11.2019,"R$ 0,00","0,00%","R$ 0,64"
296,XPLG11,14.10.2019,"R$ 0,00","0,00%","R$ 0,61"
297,XPLG11,13.09.2019,"R$ 0,00","0,00%","R$ 0,61"
298,XPLG11,14.08.2019,"R$ 0,00","0,00%","R$ 0,61"
299,XPLG11,12.07.2019,"R$ 0,00","0,00%","R$ 0,61"
300,XPLG11,14.06.2019,"R$ 0,00","0,00%","R$ 0,61"
301,XPLG11,15.05.2019,"R$ 0,00","0,00%","R$ 0,68"
302,XPLG11,12.04.2019,"R$ 0,00","0,00%","R$ 0,68"
303,XPLG11,18.03.2019,"R$ 0,00","0,00%","R$ 0,67"
304,XPLG11,14.02.2019,"R$ 0,00","0,00%","R$ 0,67"
305,XPLG11,15.01.2019,"R$ 0,00","0,00%","R$ 0,65"
306,XPLG11,14.12.2018,"R$ 0,00","0,00%","R$ 0,65"
307,XPLG11,16.11.2018,"R$ 0,00","0,00%","R$ 0,60"
308,XPLG11,16.11.2018,"R$ 0,00","0,00%","R$ 0,60"
309,XPLG11,15.10.2018,"R$ 0,00","0,00%","R$ 0,70"
310,XPLG11,17.09.2018,"R$ 0,00","0,00%","R$ 0,50"
311,XPLG11,14.08.2018,"R$ 0,00","0,00%","R$ 0,13"
312,XPLG11,13.07.2018,"R$ 0,00","0,00%","R$ 0,32"
313,XPML11,25.03.2025,"R$ 98,30","0,94%","R$ 0,92"
314,XPML11,25.02.2025,"R$ 98,03","0,94%","R$ 0,92"
315,XPML11,24.01.2025,"R$ 94,26","0,98%","R$ 0,92"
316,XPML11,23.12.2024,"R$ 94,05","0,98%","R$ 0,92"
317,XPML11,25.11.2024,"R$ 99,84","0,92%","R$ 0,92"
318,XPML11,25.10.2024,"R$ 101,37","0,91%","R$ 0,92"
319,XPML11,25.09.2024,"R$ 105,58","0,87%","R$ 0,92"
320,XPML11,23.08.2024,"R$ 105,68","0,87%","R$ 0,92"
321,XPML11,25.07.2024,"R$ 105,22","0,87%","R$ 0,92"
322,XPML11,25.06.2024,"R$ 101,31","0,91%","R$ 0,92"
323,XPML11,24.05.2024,"R$ 107,86","0,85%","R$ 0,92"
324,XPML11,25.04.2024,"R$ 106,63","0,85%","R$ 0,91"
325,XPML11,25.03.2024,"R$ 108,38","0,83%","R$ 0,90"
326,XPML11,23.02.2024,"R$ 109,47","0,82%","R$ 0,90"
327,XPML11,25.01.2024,"R$ 106,72","0,86%","R$ 0,92"
328,XPML11,22.12.2023,"R$ 103,28","0,87%","R$ 0,90"
329,XPML11,24.11.2023,"R$ 104,43","0,81%","R$ 0,85"
330,XPML11,25.10.2023,"R$ 102,84","0,83%","R$ 0,85"
331,XPML11,25.09.2023,"R$ 103,80","0,82%","R$ 0,85"
332,XPML11,25.08.2023,"R$ 99,86","0,84%","R$ 0,84"
333,XPML11,25.07.2023,"R$ 95,87","0,87%","R$ 0,83"
334,XPML11,23.06.2023,"R$ 95,90","0,84%","R$ 0,81"
335,XPML11,25.05.2023,"R$ 94,76","0,85%","R$ 0,81"
336,XPML11,25.04.2023,"R$ 92,16","0,87%","R$ 0,80"
337,XPML11,24.03.2023,"R$ 89,79","0,87%","R$ 0,78"
338,XPML11,24.02.2023,"R$ 89,88","0,86%","R$ 0,77"
339,XPML11,25.01.2023,"R$ 90,86","0,99%","R$ 0,90"
340,XPML11,23.12.2022,"R$ 87,54","0,88%","R$ 0,77"
341,XPML11,25.11.2022,"R$ 93,12","0,81%","R$ 0,75"
342,XPML11,25.10.2022,"R$ 95,68","0,78%","R$ 0,75"
343,XPML11,23.09.2022,"R$ 96,48","0,76%","R$ 0,73"
344,XPML11,25.08.2022,"R$ 94,95","0,74%","R$ 0,70"
345,XPML11,25.07.2022,"R$ 85,55","0,81%","R$ 0,69"
346,XPML11,24.06.2022,"R$ 89,14","0,76%","R$ 0,68"
347,XPML11,25.05.2022,"R$ 89,63","0,76%","R$ 0,68"
348,XPML11,25.04.2022,"R$ 92,07","0,72%","R$ 0,66"
349,XPML11,25.03.2022,"R$ 83,35","0,77%","R$ 0,64"
350,XPML11,25.02.2022,"R$ 86,07","0,70%","R$ 0,60"
351,XPML11,25.01.2022,"R$ 87,59","0,97%","R$ 0,85"
352,XPML11,23.12.2021,"R$ 86,99","0,63%","R$ 0,55"
353,XPML11,25.11.2021,"R$ 90,08","0,56%","R$ 0,50"
354,XPML11,25.10.2021,"R$ 96,03","0,59%","R$ 0,57"
355,XPML11,24.09.2021,"R$ 93,87","0,61%","R$ 0,57"
356,XPML11,25.08.2021,"R$ 92,03","0,65%","R$ 0,60"
357,XPML11,23.07.2021,"R$ 97,99","0,53%","R$ 0,52"
358,XPML11,25.06.2021,"R$ 97,02","0,41%","R$ 0,40"
359,XPML11,25.05.2021,"R$ 95,90","0,31%","R$ 0,30"
360,XPML11,23.04.2021,"R$ 99,55","0,15%","R$ 0,15"
361,XPML11,25.03.2021,"R$ 95,59","0,26%","R$ 0,25"
362,XPML11,25.02.2021,"R$ 103,57","0,34%","R$ 0,35"
363,XPML11,22.01.2021,"R$ 105,90","0,64%","R$ 0,68"
364,XPML11,23.12.2020,"R$ 103,97","0,43%","R$ 0,45"
365,XPML11,25.11.2020,"R$ 102,86","0,41%","R$ 0,42"
366,XPML11,23.10.2020,"R$ 101,27","0,26%","R$ 0,26"
367,XPML11,25.09.2020,"R$ 100,76","0,18%","R$ 0,18"
368,XPML11,25.08.2020,"R$ 100,84","0,03%","R$ 0,03"
369,XPML11,24.07.2020,"R$ 92,89","0,45%","R$ 0,42"
370,XPML11,25.06.2020,"R$ 97,79","0,28%","R$ 0,27"
371,XPML11,21.02.2020,"R$ 0,00","0,00%","R$ 0,50"
372,XPML11,24.01.2020,"R$ 0,00","0,00%","R$ 0,61"
373,XPML11,23.12.2019,"R$ 0,00","0,00%","R$ 0,52"
374,XPML11,25.11.2019,"R$ 0,00","0,00%","R$ 0,59"
375,XPML11,25.10.2019,"R$ 0,00","0,00%","R$ 0,59"
376,XPML11,25.09.2019,"R$ 0,00","0,00%","R$ 0,57"
377,XPML11,21.08.2019,"R$ 0,00","0,00%","R$ 0,57"
378,XPML11,25.07.2019,"R$ 0,00","0,00%","R$ 0,56"
379,XPML11,25.06.2019,"R$ 0,00","0,00%","R$ 0,54"
380,XPML11,24.05.2019,"R$ 0,00","0,00%","R$ 0,51"
381,XPML11,25.04.2019,"R$ 0,00","0,00%","R$ 0,54"
382,XPML11,25.03.2019,"R$ 0,00","0,00%","R$ 0,60"
383,XPML11,21.02.2019,"R$ 0,00","0,00%","R$ 0,60"
384,XPML11,24.01.2019,"R$ 0,00","0,00%","R$ 0,88"
385,XPML11,21.12.2018,"R$ 0,00","0,00%","R$ 0,65"
386,XPML11,23.11.2018,"R$ 0,00","0,00%","R$ 0,60"
387,XPML11,25.10.2018,"R$ 0,00","0,00%","R$ 0,50"
388,XPML11,25.09.2018,"R$ 0,00","0,00%","R$ 0,50"
389,XPML11,24.08.2018,"R$ 0,00","0,00%","R$ 0,43"
390,XPML11,25.07.2018,"R$ 0,00","0,00%","R$ 0,29"
391,XPML11,25.06.2018,"R$ 0,00","0,00%","R$ 0,50"
392,XPML11,25.05.2018,"R$ 0,00","0,00%","R$ 0,53"
393,XPML11,25.04.2018,"R$ 0,00","0,00%","R$ 0,50"
394,XPML11,23.03.2018,"R$ 0,00","0,00%","R$ 0,50"
395,XPML11,23.02.2018,"R$ 0,00","0,00%","R$ 0,05"
396,MALL11,18.03.2025,"R$ 94,64","0,90%","R$ 0,85"
397,MALL11,14.02.2025,"R$ 91,91","0,90%","R$ 0,83"
398,MALL11,15.01.2025,"R$ 93,02","0,84%","R$ 0,78"
399,MALL11,13.12.2024,"R$ 94,08","0,83%","R$ 0,78"
400,MALL11,14.11.2024,"R$ 98,22","0,79%","R$ 0,78"
401,MALL11,14.10.2024,"R$ 97,97","0,80%","R$ 0,78"
402,MALL11,13.09.2024,"R$ 105,33","0,74%","R$ 0,78"
403,MALL11,14.08.2024,"R$ 105,03","0,76%","R$ 0,80"
404,MALL11,12.07.2024,"R$ 104,03","0,77%","R$ 0,80"
405,MALL11,14.06.2024,"R$ 104,67","0,83%","R$ 0,87"
406,MALL11,15.05.2024,"R$ 107,09","0,84%","R$ 0,90"
407,MALL11,12.04.2024,"R$ 111,18","0,83%","R$ 0,92"
408,MALL11,14.03.2024,"R$ 111,41","0,83%","R$ 0,92"
409,MALL11,16.02.2024,"R$ 110,38","0,83%","R$ 0,92"
410,MALL11,15.01.2024,"R$ 111,15","0,72%","R$ 0,80"
411,MALL11,14.12.2023,"R$ 109,19","0,73%","R$ 0,80"
412,MALL11,16.11.2023,"R$ 108,81","0,78%","R$ 0,85"
413,MALL11,16.10.2023,"R$ 110,10","0,77%","R$ 0,85"
414,MALL11,15.09.2023,"R$ 109,75","0,77%","R$ 0,85"
415,MALL11,14.08.2023,"R$ 108,05","0,74%","R$ 0,80"
416,MALL11,14.07.2023,"R$ 109,91","0,73%","R$ 0,80"
417,MALL11,15.06.2023,"R$ 102,42","0,76%","R$ 0,78"
418,MALL11,15.05.2023,"R$ 97,60","0,80%","R$ 0,78"
419,MALL11,17.04.2023,"R$ 92,59","0,84%","R$ 0,78"
420,MALL11,14.03.2023,"R$ 91,85","0,85%","R$ 0,78"
421,MALL11,14.02.2023,"R$ 96,37","0,81%","R$ 0,78"
422,MALL11,13.01.2023,"R$ 96,83","0,81%","R$ 0,78"
423,MALL11,14.12.2022,"R$ 99,71","0,78%","R$ 0,78"
424,MALL11,16.11.2022,"R$ 103,18","0,76%","R$ 0,78"
425,MALL11,17.10.2022,"R$ 102,36","0,78%","R$ 0,80"
426,MALL11,15.09.2022,"R$ 102,15","0,75%","R$ 0,77"
427,MALL11,12.08.2022,"R$ 94,72","0,79%","R$ 0,75"
428,MALL11,14.07.2022,"R$ 94,81","0,76%","R$ 0,72"
429,MALL11,14.06.2022,"R$ 94,71","0,76%","R$ 0,72"
430,MALL11,13.05.2022,"R$ 95,46","0,75%","R$ 0,72"
431,MALL11,14.04.2022,"R$ 94,86","0,76%","R$ 0,72"
432,MALL11,15.03.2022,"R$ 92,58","0,78%","R$ 0,72"
433,MALL11,14.02.2022,"R$ 91,91","0,78%","R$ 0,72"
434,MALL11,14.01.2022,"R$ 89,49","0,73%","R$ 0,65"
435,MALL11,14.12.2021,"R$ 77,65","0,80%","R$ 0,62"
436,MALL11,16.11.2021,"R$ 85,01","0,71%","R$ 0,60"
437,MALL11,15.10.2021,"R$ 87,32","0,65%","R$ 0,57"
438,MALL11,15.09.2021,"R$ 90,25","0,61%","R$ 0,55"
439,MALL11,13.08.2021,"R$ 91,99","0,58%","R$ 0,53"
440,MALL11,15.07.2021,"R$ 88,64","0,56%","R$ 0,50"
441,MALL11,15.06.2021,"R$ 90,18","0,50%","R$ 0,45"
442,MALL11,14.05.2021,"R$ 92,91","0,43%","R$ 0,40"
443,MALL11,15.04.2021,"R$ 88,45","0,51%","R$ 0,45"
444,MALL11,12.03.2021,"R$ 93,20","0,64%","R$ 0,60"
445,MALL11,12.02.2021,"R$ 97,94","0,63%","R$ 0,62"
446,MALL11,15.01.2021,"R$ 97,92","0,63%","R$ 0,62"
447,MALL11,14.12.2020,"R$ 89,23","0,65%","R$ 0,58"
448,MALL11,16.11.2020,"R$ 82,47","0,58%","R$ 0,48"
449,MALL11,15.10.2020,"R$ 85,48","0,41%","R$ 0,35"
450,MALL11,15.09.2020,"R$ 85,49","0,35%","R$ 0,30"
451,MALL11,14.08.2020,"R$ 79,46","0,19%","R$ 0,15"
452,MALL11,14.07.2020,"R$ 80,84","0,17%","R$ 0,14"
453,MALL11,12.06.2020,"R$ 76,55","0,14%","R$ 0,11"
454,MALL11,15.05.2020,"R$ 78,99","0,15%","R$ 0,12"
455,MALL11,15.04.2020,"R$ 76,16","0,53%","R$ 0,40"
456,MALL11,13.03.2020,"R$ 0,00","0,00%","R$ 0,50"
457,MALL11,14.02.2020,"R$ 0,00","0,00%","R$ 0,81"
458,MALL11,15.01.2020,"R$ 0,00","0,00%","R$ 0,36"
459,MALL11,13.12.2019,"R$ 0,00","0,00%","R$ 0,34"
460,MALL11,14.11.2019,"R$ 0,00","0,00%","R$ 0,43"
461,MALL11,14.10.2019,"R$ 0,00","0,00%","R$ 0,56"
462,MALL11,13.09.2019,"R$ 0,00","0,00%","R$ 0,61"
463,MALL11,14.08.2019,"R$ 0,00","0,00%","R$ 0,60"
464,MALL11,15.07.2019,"R$ 0,00","0,00%","R$ 0,60"
465,MALL11,14.06.2019,"R$ 0,00","0,00%","R$ 0,60"
466,MALL11,15.05.2019,"R$ 0,00","0,00%","R$ 0,60"
467,MALL11,12.04.2019,"R$ 0,00","0,00%","R$ 0,60"
468,MALL11,18.03.2019,"R$ 0,00","0,00%","R$ 0,60"
469,MALL11,14.02.2019,"R$ 0,00","0,00%","R$ 0,74"
470,MALL11,15.01.2019,"R$ 0,00","0,00%","R$ 0,64"
471,MALL11,14.12.2018,"R$ 0,00","0,00%","R$ 0,64"
472,MALL11,16.11.2018,"R$ 0,00","0,00%","R$ 0,62"
473,MALL11,15.10.2018,"R$ 0,00","0,00%","R$ 0,62"
474,MALL11,17.09.2018,"R$ 0,00","0,00%","R$ 0,62"
475,MALL11,14.08.2018,"R$ 0,00","0,00%","R$ 0,62"
476,MALL11,13.07.2018,"R$ 0,00","0,00%","R$ 0,62"
477,MALL11,14.06.2018,"R$ 0,00","0,00%","R$ 0,62"
478,MALL11,15.05.2018,"R$ 0,00","0,00%","R$ 0,61"
479,MALL11,13.04.2018,"R$ 0,00","0,00%","R$ 0,67"
480,MALL11,14.03.2018,"R$ 0,00","0,00%","R$ 0,50"
481,MALL11,16.02.2018,"R$ 0,00","0,00%","R$ 0,48"
